event_id,timestamp,user,event,file_size_kb,dst_count,ip
2581,2025-10-29T15:24:25.437845,user1,file_upload,40000,12,192.168.1.17
3796,2025-10-29T15:24:30.443685,user5,data_transfer,200,11,192.168.1.18
1889,2025-10-29T15:24:35.451749,user5,file_upload,0,23,192.168.1.12
9126,2025-10-29T15:24:40.457519,user5,login,80000,15,192.168.1.11
2813,2025-10-29T15:24:45.469586,user5,file_delete,10000,16,192.168.1.27
2741,2025-10-29T15:24:50.476366,user4,file_delete,0,29,192.168.1.30
5233,2025-10-29T15:24:55.481836,user2,file_upload,500,27,192.168.1.40
6384,2025-10-29T15:25:00.488647,user5,login,80000,17,192.168.1.14
8452,2025-10-29T15:25:05.496116,user3,data_transfer,500,20,192.168.1.31
5032,2025-10-29T15:25:10.500667,user5,file_delete,200,30,192.168.1.28
5100,2025-10-29T15:25:15.507803,user2,file_download,2000,15,192.168.1.25
7021,2025-10-29T15:25:20.512608,user2,login,200,2,192.168.1.43
2970,2025-10-29T15:25:25.520718,user2,file_delete,80000,6,192.168.1.40
9369,2025-10-29T15:25:30.525575,user2,login,500,17,192.168.1.38
2684,2025-10-29T15:25:35.540727,user4,data_transfer,500,28,192.168.1.48
4302,2025-10-29T15:25:40.547339,user5,login,500,29,192.168.1.25
7308,2025-10-29T15:25:45.552195,user5,file_download,500,23,192.168.1.25
4639,2025-10-29T15:25:50.555788,user3,file_download,0,13,192.168.1.34
2722,2025-10-29T15:25:55.563027,user1,login,200,13,192.168.1.44
6601,2025-10-29T15:26:00.568168,user4,data_transfer,10000,3,192.168.1.8
5766,2025-10-29T15:26:05.575826,user2,file_download,200,21,192.168.1.22
1619,2025-10-29T15:26:10.585790,user2,file_delete,0,11,192.168.1.35
4345,2025-10-29T15:26:15.602920,user5,data_transfer,500,11,192.168.1.20
4467,2025-10-29T15:26:20.610172,user2,data_transfer,0,15,192.168.1.41
5642,2025-10-29T15:26:25.624452,user5,data_transfer,2000,1,192.168.1.12
7106,2025-10-29T15:26:30.634846,user1,data_transfer,500,1,192.168.1.15
5648,2025-10-29T15:26:35.640715,user5,login,500,16,192.168.1.29
7835,2025-10-29T15:26:40.646636,user4,file_download,2000,17,192.168.1.31
9505,2025-10-29T15:26:45.650277,user5,file_upload,80000,28,192.168.1.43
4037,2025-10-29T15:26:50.676817,user2,file_download,80000,7,192.168.1.18
3876,2025-10-29T15:26:55.686565,user2,file_upload,10000,16,192.168.1.17
1013,2025-10-29T15:27:00.692214,user5,file_download,80000,29,192.168.1.10
4176,2025-10-29T15:27:05.695971,user3,file_download,500,14,192.168.1.24
4883,2025-10-29T15:27:10.701011,user5,login,200,17,192.168.1.7
6197,2025-10-29T15:27:15.709897,user2,data_transfer,200,23,192.168.1.32
4362,2025-10-29T15:27:20.714960,user3,login,0,19,192.168.1.6
4453,2025-10-29T15:27:25.750700,user2,data_transfer,2000,21,192.168.1.34
7480,2025-10-29T15:27:30.758652,user3,file_upload,10000,21,192.168.1.17
8118,2025-10-29T15:27:35.763600,user2,data_transfer,80000,3,192.168.1.6
3769,2025-10-29T15:27:40.774675,user1,login,500,14,192.168.1.28
8744,2025-10-29T15:27:45.779125,user1,file_download,2000,4,192.168.1.32
3329,2025-10-29T15:27:50.788989,user1,file_delete,0,29,192.168.1.26
9282,2025-10-29T15:27:55.794675,user2,file_delete,10000,9,192.168.1.13
9458,2025-10-29T15:28:00.806812,user5,data_transfer,0,25,192.168.1.9
8536,2025-10-29T15:28:05.815019,user1,data_transfer,80000,11,192.168.1.20
8435,2025-10-29T15:28:10.818919,user3,file_download,10000,10,192.168.1.26
5792,2025-10-29T15:28:15.822980,user4,data_transfer,80000,17,192.168.1.5
2564,2025-10-29T15:28:20.828966,user3,login,80000,9,192.168.1.21
8356,2025-10-29T15:28:25.834232,user5,file_delete,0,9,192.168.1.35
8392,2025-10-29T15:28:30.842231,user2,file_delete,40000,10,192.168.1.39
9932,2025-10-29T15:28:35.856782,user2,file_download,10000,28,192.168.1.29
7473,2025-10-29T15:28:40.861450,user3,login,10000,15,192.168.1.15
8388,2025-10-29T15:28:45.867733,user1,file_delete,10000,10,192.168.1.46
3972,2025-10-29T15:28:50.872190,user3,login,500,22,192.168.1.5
1632,2025-10-29T15:28:55.878872,user4,data_transfer,200,18,192.168.1.44
2906,2025-10-29T15:29:00.885156,user3,file_download,0,27,192.168.1.17
9489,2025-10-29T15:29:05.889869,user1,file_delete,200,5,192.168.1.33
6848,2025-10-29T15:29:10.895808,user3,file_delete,10000,29,192.168.1.11
8981,2025-10-29T15:29:15.899990,user4,file_download,10000,20,192.168.1.5
6934,2025-10-29T15:29:20.907256,user1,file_delete,0,21,192.168.1.24
7139,2025-10-29T15:29:25.912399,user5,data_transfer,500,7,192.168.1.29
8983,2025-10-29T15:29:30.918823,user1,file_download,2000,16,192.168.1.46
3312,2025-10-29T15:29:35.924190,user5,file_upload,2000,6,192.168.1.19
3391,2025-10-29T15:29:40.931028,user1,file_upload,80000,23,192.168.1.27
8715,2025-10-29T15:29:45.935775,user2,login,80000,8,192.168.1.8
3048,2025-10-29T15:29:50.940818,user1,file_delete,40000,1,192.168.1.5
5511,2025-10-29T15:29:55.950439,user4,file_download,0,2,192.168.1.48
2979,2025-10-29T15:30:00.959911,user5,login,40000,30,192.168.1.5
3383,2025-10-29T15:30:05.967133,user2,file_download,2000,30,192.168.1.43
2968,2025-10-29T15:30:10.974256,user1,file_upload,500,21,192.168.1.30
3887,2025-10-29T15:30:15.980611,user5,login,200,16,192.168.1.17
9625,2025-10-29T15:30:20.995457,user4,data_transfer,40000,9,192.168.1.18
8505,2025-10-29T15:30:26.045373,user2,file_delete,40000,30,192.168.1.47
6264,2025-10-29T15:30:31.050943,user3,data_transfer,2000,22,192.168.1.10
7881,2025-10-29T15:30:36.056818,user3,file_upload,80000,6,192.168.1.32
4610,2025-10-29T15:30:41.073156,user2,data_transfer,2000,7,192.168.1.40
6752,2025-10-29T15:30:46.083120,user4,file_upload,10000,14,192.168.1.17
8465,2025-10-29T15:30:51.096813,user1,data_transfer,10000,15,192.168.1.7
5221,2025-10-29T15:30:56.101760,user4,file_download,80000,11,192.168.1.30
1417,2025-10-29T15:31:01.107787,user1,file_download,200,18,192.168.1.40
6695,2025-10-29T15:31:06.110067,user4,file_download,0,13,192.168.1.45
4536,2025-10-29T15:31:11.114273,user2,file_upload,0,4,192.168.1.17
1134,2025-10-29T15:31:16.122015,user3,data_transfer,200,6,192.168.1.45
1317,2025-10-29T15:31:21.128198,user3,file_download,200,7,192.168.1.29
4169,2025-10-29T15:31:26.135469,user2,file_download,80000,30,192.168.1.16
5255,2025-10-29T15:31:31.161576,user2,file_upload,2000,15,192.168.1.15
4625,2025-10-29T15:31:36.177274,user3,file_upload,200,27,192.168.1.20
4490,2025-10-29T15:31:41.187107,user2,file_delete,10000,25,192.168.1.20
8963,2025-10-29T15:31:46.191104,user4,file_upload,40000,1,192.168.1.8
6974,2025-10-29T15:31:51.196699,user1,login,200,21,192.168.1.44
5067,2025-10-29T15:31:56.203533,user4,data_transfer,10000,13,192.168.1.28
9481,2025-10-29T15:32:01.251611,user3,file_delete,80000,26,192.168.1.11
2067,2025-10-29T15:32:06.292971,user1,file_delete,40000,7,192.168.1.25
6977,2025-10-29T15:32:11.307874,user1,login,200,12,192.168.1.39
6445,2025-10-29T15:32:16.373280,user3,file_delete,200,17,192.168.1.6
9448,2025-10-29T15:32:21.394215,user4,file_delete,500,15,192.168.1.21
5927,2025-10-29T15:32:26.399886,user4,login,40000,23,192.168.1.29
1322,2025-10-29T15:32:31.408054,user4,file_upload,80000,1,192.168.1.9
3374,2025-10-29T15:32:36.418328,user5,file_upload,200,29,192.168.1.38
3104,2025-10-29T15:32:41.426948,user5,file_upload,80000,3,192.168.1.7
6054,2025-10-29T15:32:46.444117,user2,file_delete,80000,6,192.168.1.33
6685,2025-10-29T15:32:51.451006,user2,file_upload,500,16,192.168.1.23
3085,2025-10-29T15:32:56.464951,user4,file_download,10000,3,192.168.1.30
4282,2025-10-29T15:33:01.476388,user5,file_delete,10000,28,192.168.1.49
2787,2025-10-29T15:33:06.483023,user1,data_transfer,2000,11,192.168.1.5
8460,2025-10-29T15:33:11.499192,user4,data_transfer,0,21,192.168.1.48
4327,2025-10-29T15:33:16.527620,user4,file_delete,80000,4,192.168.1.8
4460,2025-10-29T15:33:21.541989,user1,file_delete,80000,10,192.168.1.39
5258,2025-10-29T15:33:26.552900,user4,login,80000,5,192.168.1.21
6662,2025-10-29T15:33:31.559484,user2,file_download,40000,29,192.168.1.37
8027,2025-10-29T15:33:36.598813,user5,login,500,8,192.168.1.7
2176,2025-10-29T15:33:41.649776,user2,data_transfer,0,5,192.168.1.6
4560,2025-10-29T15:33:46.658551,user2,file_download,10000,23,192.168.1.6
4282,2025-10-29T15:33:51.665845,user3,data_transfer,40000,15,192.168.1.24
7147,2025-10-29T15:33:56.699216,user2,file_upload,200,6,192.168.1.10
2543,2025-10-29T15:34:01.705180,user5,data_transfer,80000,21,192.168.1.35
9405,2025-10-29T15:34:06.724128,user2,file_upload,500,9,192.168.1.42
7559,2025-10-29T15:34:11.730339,user3,login,10000,5,192.168.1.47
6808,2025-10-29T15:34:16.738570,user2,data_transfer,0,13,192.168.1.8
8984,2025-10-29T15:34:21.751325,user4,file_upload,10000,22,192.168.1.9
5940,2025-10-29T15:34:26.768439,user5,data_transfer,40000,10,192.168.1.44
7609,2025-10-29T15:34:31.778745,user2,file_upload,10000,15,192.168.1.27
3352,2025-10-29T15:34:36.791785,user2,file_download,500,20,192.168.1.22
2402,2025-10-29T15:34:41.799488,user4,file_upload,0,3,192.168.1.11
1661,2025-10-29T15:34:46.841202,user5,file_download,10000,3,192.168.1.5
6306,2025-10-29T15:34:51.849943,user4,file_delete,80000,4,192.168.1.8
3024,2025-10-29T15:34:56.859313,user2,data_transfer,40000,24,192.168.1.19
7867,2025-10-29T15:35:01.877976,user1,file_delete,0,10,192.168.1.25
3889,2025-10-29T15:35:06.884351,user2,file_download,80000,11,192.168.1.34
4617,2025-10-29T15:35:11.903258,user3,file_delete,200,11,192.168.1.22
4605,2025-10-29T15:35:16.907897,user1,file_delete,2000,6,192.168.1.19
7129,2025-10-29T15:35:21.919424,user5,file_delete,2000,23,192.168.1.43
1096,2025-10-29T15:35:26.926524,user4,data_transfer,500,25,192.168.1.41
4000,2025-10-29T15:35:31.931501,user3,file_upload,500,23,192.168.1.20
4676,2025-10-29T15:35:36.938783,user4,data_transfer,40000,20,192.168.1.6
2433,2025-10-29T15:35:41.945443,user4,file_delete,10000,14,192.168.1.36
1046,2025-10-29T15:35:46.957906,user2,login,80000,28,192.168.1.31
4338,2025-10-29T15:35:51.963847,user2,login,80000,25,192.168.1.47
4413,2025-10-29T15:35:56.972713,user3,file_upload,500,17,192.168.1.19
7627,2025-10-29T15:36:01.990953,user4,data_transfer,40000,21,192.168.1.35
2126,2025-10-29T15:36:07.012948,user5,data_transfer,200,24,192.168.1.19
8863,2025-10-29T15:36:12.017945,user5,file_download,10000,2,192.168.1.20
6332,2025-10-29T15:36:17.024389,user3,login,500,4,192.168.1.28
9035,2025-10-29T15:36:22.029439,user3,data_transfer,200,7,192.168.1.41
3077,2025-10-29T15:36:27.034341,user4,login,200,3,192.168.1.34
1129,2025-10-29T15:36:32.042508,user3,data_transfer,2000,5,192.168.1.34
5605,2025-10-29T15:36:37.046386,user2,file_download,40000,27,192.168.1.13
3745,2025-10-29T15:36:42.056193,user4,file_upload,2000,9,192.168.1.9
6206,2025-10-29T15:36:47.060187,user4,file_download,10000,11,192.168.1.34
2764,2025-10-29T15:36:52.068694,user4,file_upload,80000,17,192.168.1.9
3430,2025-10-29T15:36:57.073166,user3,login,2000,2,192.168.1.30
2239,2025-10-29T15:37:02.081873,user3,login,500,10,192.168.1.14
1366,2025-10-29T15:37:07.086326,user2,file_download,200,28,192.168.1.29
6776,2025-10-29T15:37:12.097670,user3,data_transfer,80000,21,192.168.1.29
9024,2025-10-29T15:37:17.104928,user1,file_download,500,26,192.168.1.16
5355,2025-10-29T15:37:22.110951,user3,file_delete,2000,19,192.168.1.26
4053,2025-10-29T15:37:27.122025,user2,login,10000,21,192.168.1.38
5793,2025-10-29T15:37:32.129035,user4,file_upload,40000,21,192.168.1.20
8176,2025-10-29T15:37:37.134941,user3,login,200,29,192.168.1.31
1126,2025-10-29T15:37:42.153078,user1,file_upload,0,30,192.168.1.14
2653,2025-10-29T15:37:47.169907,user4,data_transfer,80000,3,192.168.1.9
1692,2025-10-29T15:37:52.177472,user4,login,40000,20,192.168.1.22
7357,2025-10-29T15:37:57.184827,user3,login,0,11,192.168.1.20
6541,2025-10-29T15:38:02.191634,user1,file_download,0,7,192.168.1.27
1440,2025-10-29T15:38:07.195948,user5,data_transfer,200,19,192.168.1.27
5307,2025-10-29T15:38:12.204008,user1,data_transfer,80000,6,192.168.1.6
8556,2025-10-29T15:38:17.209225,user2,file_upload,2000,22,192.168.1.28
8748,2025-10-29T15:38:22.217485,user1,login,200,10,192.168.1.45
5736,2025-10-29T15:38:27.222667,user3,file_delete,2000,2,192.168.1.15
2925,2025-10-29T15:38:32.228550,user3,file_delete,200,27,192.168.1.25
1575,2025-10-29T15:38:37.234574,user5,file_delete,0,1,192.168.1.42
1522,2025-10-29T15:38:42.245093,user1,data_transfer,10000,15,192.168.1.5
6424,2025-10-29T15:38:47.250195,user4,file_delete,40000,25,192.168.1.47
8913,2025-10-29T15:38:52.259270,user4,file_download,2000,28,192.168.1.32
3283,2025-10-29T15:38:57.264979,user4,file_download,80000,27,192.168.1.5
7821,2025-10-29T15:39:02.271711,user3,file_delete,80000,22,192.168.1.46
1731,2025-10-29T15:39:07.277077,user2,data_transfer,200,22,192.168.1.41
4150,2025-10-29T15:39:12.283613,user1,file_upload,40000,16,192.168.1.5
6272,2025-10-29T15:39:17.290370,user3,file_download,500,20,192.168.1.11
1160,2025-10-29T15:39:22.297592,user3,file_download,200,7,192.168.1.31
6229,2025-10-29T15:39:27.302268,user5,file_download,40000,5,192.168.1.34
2162,2025-10-29T15:39:32.355367,user2,file_download,2000,11,192.168.1.29
7750,2025-10-29T15:39:37.362487,user2,data_transfer,80000,29,192.168.1.18
7279,2025-10-29T15:39:42.392926,user3,file_download,2000,24,192.168.1.7
2712,2025-10-29T15:39:47.398478,user1,login,80000,7,192.168.1.42
8733,2025-10-29T15:39:52.409365,user1,file_upload,10000,3,192.168.1.27
2052,2025-10-29T15:39:57.417995,user5,file_download,10000,1,192.168.1.26
2133,2025-10-29T15:40:02.422487,user5,data_transfer,500,6,192.168.1.27
4885,2025-10-29T15:40:07.429282,user4,login,500,21,192.168.1.36
1730,2025-10-29T15:40:12.434146,user3,file_delete,2000,29,192.168.1.29
6939,2025-10-29T15:40:17.443841,user5,data_transfer,0,10,192.168.1.44
4917,2025-10-29T15:40:22.448779,user3,login,40000,5,192.168.1.44
4807,2025-10-29T15:40:27.455883,user5,file_upload,80000,4,192.168.1.26
3530,2025-10-29T15:40:32.467087,user4,file_upload,500,18,192.168.1.27
7368,2025-10-29T15:40:37.475492,user3,data_transfer,500,14,192.168.1.21
2442,2025-10-29T15:40:42.484700,user4,file_delete,500,5,192.168.1.23
2585,2025-10-29T15:40:47.517406,user3,file_delete,80000,3,192.168.1.5
6736,2025-10-29T15:40:52.524776,user2,file_delete,2000,13,192.168.1.46
8795,2025-10-29T15:40:57.540232,user3,login,0,9,192.168.1.43
8837,2025-10-29T15:41:02.552304,user4,data_transfer,80000,18,192.168.1.40
3213,2025-10-29T15:41:07.561509,user5,file_download,500,8,192.168.1.23
5105,2025-10-29T15:41:12.579128,user2,file_upload,500,23,192.168.1.40
7785,2025-10-29T15:41:17.590018,user4,file_delete,2000,12,192.168.1.14
3816,2025-10-29T15:41:22.597649,user3,file_download,80000,29,192.168.1.20
4206,2025-10-29T15:41:27.607764,user1,file_upload,10000,24,192.168.1.49
4496,2025-10-29T15:41:32.621613,user2,file_upload,0,17,192.168.1.42
2485,2025-10-29T15:41:37.628091,user3,data_transfer,500,5,192.168.1.18
9516,2025-10-29T15:41:42.636413,user2,file_delete,2000,6,192.168.1.46
6053,2025-10-29T15:41:47.675506,user5,file_download,40000,21,192.168.1.27
9547,2025-10-29T15:41:52.681767,user1,file_delete,2000,24,192.168.1.12
6270,2025-10-29T15:41:57.688406,user5,file_upload,40000,27,192.168.1.48
3180,2025-10-29T15:42:02.694446,user4,login,2000,16,192.168.1.43
2391,2025-10-29T15:42:07.698718,user5,login,2000,4,192.168.1.28
5366,2025-10-29T15:42:12.711989,user3,file_upload,200,14,192.168.1.33
6487,2025-10-29T15:42:17.717641,user2,file_delete,80000,20,192.168.1.18
7240,2025-10-29T15:42:22.725401,user1,data_transfer,10000,19,192.168.1.29
7509,2025-10-29T15:42:27.734590,user5,file_upload,0,13,192.168.1.25
8250,2025-10-29T15:42:32.742902,user3,file_download,2000,21,192.168.1.34
6891,2025-10-29T15:42:37.749439,user5,file_download,500,30,192.168.1.24
6626,2025-10-29T15:42:42.753682,user3,file_download,40000,20,192.168.1.7
4493,2025-10-29T15:42:47.763498,user2,file_download,0,10,192.168.1.24
7220,2025-10-29T15:42:52.767597,user2,data_transfer,10000,15,192.168.1.22
4205,2025-10-29T15:42:57.776890,user1,login,2000,6,192.168.1.12
6414,2025-10-29T15:43:02.786103,user3,file_delete,0,13,192.168.1.23
5787,2025-10-29T15:43:07.791153,user5,data_transfer,40000,14,192.168.1.5
6140,2025-10-29T15:43:12.795143,user1,login,10000,21,192.168.1.7
2905,2025-10-29T15:43:17.805113,user1,file_download,2000,6,192.168.1.35
1344,2025-10-29T15:43:22.809335,user5,login,200,12,192.168.1.29
2976,2025-10-29T15:43:27.815300,user5,data_transfer,0,24,192.168.1.8
4829,2025-10-29T15:43:32.819769,user4,file_upload,500,30,192.168.1.49
5095,2025-10-29T15:43:37.829509,user1,file_upload,200,1,192.168.1.21
5427,2025-10-29T15:43:42.836554,user2,data_transfer,0,26,192.168.1.49
5216,2025-10-29T15:43:47.842931,user1,file_delete,10000,15,192.168.1.43
8322,2025-10-29T15:43:52.852967,user3,login,40000,27,192.168.1.47
7756,2025-10-29T15:43:57.856584,user5,file_download,10000,15,192.168.1.24
4434,2025-10-29T15:44:02.867221,user5,file_download,40000,24,192.168.1.40
9882,2025-10-29T15:44:07.873315,user5,data_transfer,10000,18,192.168.1.33
1111,2025-10-29T15:44:12.878848,user1,file_delete,80000,1,192.168.1.48
5822,2025-10-29T15:44:17.884144,user5,file_upload,10000,4,192.168.1.49
8038,2025-10-29T15:44:22.889146,user2,file_download,10000,1,192.168.1.20
5378,2025-10-29T15:44:27.915429,user2,login,0,25,192.168.1.10
7577,2025-10-29T15:44:32.923584,user2,file_delete,500,25,192.168.1.34
6913,2025-10-29T15:44:37.929841,user4,login,2000,4,192.168.1.38
6479,2025-10-29T15:44:42.937966,user2,login,0,12,192.168.1.44
5895,2025-10-29T15:44:47.953387,user3,login,200,26,192.168.1.39
2044,2025-10-29T15:44:52.970143,user3,file_upload,10000,15,192.168.1.8
1296,2025-10-29T15:44:57.991444,user3,file_download,80000,20,192.168.1.24
6619,2025-10-29T15:45:03.000296,user5,data_transfer,80000,20,192.168.1.5
8941,2025-10-29T15:45:08.004662,user2,data_transfer,40000,19,192.168.1.47
6866,2025-10-29T15:45:13.029583,user2,data_transfer,10000,18,192.168.1.34
7801,2025-10-29T15:45:18.042558,user2,file_delete,10000,25,192.168.1.39
8517,2025-10-29T15:45:23.064258,user1,data_transfer,0,25,192.168.1.37
1905,2025-10-29T15:45:28.070245,user2,login,500,5,192.168.1.48
3696,2025-10-29T15:45:33.079579,user1,data_transfer,200,11,192.168.1.22
5236,2025-10-29T15:45:38.086631,user5,file_download,40000,18,192.168.1.27
5267,2025-10-29T15:45:43.092498,user5,file_delete,2000,6,192.168.1.41
7804,2025-10-29T15:45:48.100408,user1,file_upload,200,11,192.168.1.24
4985,2025-10-29T15:45:53.109460,user2,data_transfer,40000,18,192.168.1.46
3130,2025-10-29T15:45:58.113398,user4,login,40000,11,192.168.1.39
9290,2025-10-29T15:46:03.123828,user4,file_download,40000,2,192.168.1.13
7271,2025-10-29T15:46:08.129806,user3,file_delete,500,29,192.168.1.37
2349,2025-10-29T15:46:13.134445,user3,data_transfer,80000,29,192.168.1.37
1624,2025-10-29T15:46:18.141409,user3,login,200,9,192.168.1.24
3927,2025-10-29T15:46:23.165813,user4,file_upload,40000,29,192.168.1.26
3520,2025-10-29T15:46:28.174933,user1,data_transfer,80000,7,192.168.1.8
7626,2025-10-29T15:46:33.188641,user1,login,0,7,192.168.1.31
5953,2025-10-29T15:46:38.192445,user5,login,10000,4,192.168.1.15
7184,2025-10-29T15:46:43.197818,user5,login,10000,3,192.168.1.10
7102,2025-10-29T15:46:48.203634,user5,file_upload,500,13,192.168.1.45
7690,2025-10-29T15:46:53.212057,user5,data_transfer,200,12,192.168.1.15
8503,2025-10-29T15:46:58.216730,user5,login,200,1,192.168.1.19
1036,2025-10-29T15:47:03.222543,user5,file_delete,200,13,192.168.1.38
1110,2025-10-29T15:47:08.227467,user2,data_transfer,0,18,192.168.1.7
8348,2025-10-29T15:47:13.257714,user1,file_delete,500,22,192.168.1.22
5988,2025-10-29T15:47:18.268858,user1,file_download,500,4,192.168.1.22
4127,2025-10-29T15:47:23.283979,user2,login,500,2,192.168.1.37
4843,2025-10-29T15:47:28.289360,user1,login,80000,11,192.168.1.26
9219,2025-10-29T15:47:33.297632,user5,file_download,500,30,192.168.1.48
6094,2025-10-29T15:47:38.301477,user1,login,500,30,192.168.1.48
1129,2025-10-29T15:47:43.307819,user2,login,40000,6,192.168.1.17
5467,2025-10-29T15:47:48.313190,user1,login,500,28,192.168.1.14
2879,2025-10-29T15:47:53.319333,user2,file_delete,200,19,192.168.1.23
1402,2025-10-29T15:47:58.336094,user5,login,10000,2,192.168.1.26
1618,2025-10-29T15:48:03.378892,user2,data_transfer,500,25,192.168.1.35
3291,2025-10-29T15:48:08.383869,user4,login,0,17,192.168.1.43
8945,2025-10-29T15:48:13.394430,user4,file_download,200,10,192.168.1.21
5296,2025-10-29T15:48:18.407029,user4,file_upload,10000,20,192.168.1.14
2406,2025-10-29T15:48:23.414119,user3,file_upload,80000,25,192.168.1.33
4344,2025-10-29T15:48:28.418973,user4,login,2000,30,192.168.1.37
9656,2025-10-29T15:48:33.436695,user2,data_transfer,10000,11,192.168.1.32
7434,2025-10-29T15:48:38.442519,user2,data_transfer,500,30,192.168.1.16
4649,2025-10-29T15:48:43.459133,user2,data_transfer,10000,1,192.168.1.31
9437,2025-10-29T15:48:48.465452,user2,file_delete,80000,8,192.168.1.28
8346,2025-10-29T15:48:53.488626,user4,file_delete,500,13,192.168.1.20
7385,2025-10-29T15:48:58.533390,user1,file_download,10000,8,192.168.1.24
1101,2025-10-29T15:49:03.567205,user2,file_delete,500,21,192.168.1.49
4836,2025-10-29T15:49:08.582651,user2,login,80000,10,192.168.1.19
6597,2025-10-29T15:49:13.587566,user2,login,500,3,192.168.1.21
4805,2025-10-29T15:49:18.593950,user3,file_delete,200,19,192.168.1.38
3397,2025-10-29T15:49:23.602536,user4,file_delete,40000,12,192.168.1.44
8393,2025-10-29T15:49:28.607288,user5,file_upload,40000,9,192.168.1.25
9328,2025-10-29T15:49:33.614782,user2,file_upload,40000,3,192.168.1.25
5991,2025-10-29T15:49:38.620106,user2,file_download,2000,24,192.168.1.42
1643,2025-10-29T15:49:43.627483,user4,file_download,200,23,192.168.1.29
2106,2025-10-29T15:49:48.635031,user4,file_upload,0,18,192.168.1.16
2768,2025-10-29T15:49:53.641159,user1,file_delete,80000,3,192.168.1.47
7065,2025-10-29T15:49:58.648351,user1,file_download,80000,23,192.168.1.42
9022,2025-10-29T15:50:03.659673,user4,data_transfer,40000,26,192.168.1.28
3442,2025-10-29T15:50:08.667181,user3,file_download,500,11,192.168.1.32
5347,2025-10-29T15:50:13.676333,user2,login,2000,12,192.168.1.25
8378,2025-10-29T15:50:18.687872,user2,login,10000,6,192.168.1.48
5926,2025-10-29T15:50:23.696176,user5,file_download,40000,25,192.168.1.41
5109,2025-10-29T15:50:28.705735,user1,file_delete,10000,26,192.168.1.40
7283,2025-10-29T15:50:33.710054,user5,file_download,0,10,192.168.1.16
8862,2025-10-29T15:50:38.717401,user2,data_transfer,500,13,192.168.1.14
7336,2025-10-29T15:50:43.722222,user3,file_delete,0,20,192.168.1.9
8789,2025-10-29T15:50:48.727936,user4,file_upload,500,12,192.168.1.43
3402,2025-10-29T15:50:53.733443,user5,file_upload,80000,30,192.168.1.31
7886,2025-10-29T15:50:58.740228,user4,file_download,200,10,192.168.1.15
7471,2025-10-29T15:51:03.759967,user3,data_transfer,0,6,192.168.1.36
8084,2025-10-29T15:51:08.765881,user5,file_upload,200,16,192.168.1.39
3616,2025-10-29T15:51:13.773496,user2,data_transfer,10000,4,192.168.1.5
5433,2025-10-29T15:51:18.785513,user5,data_transfer,40000,8,192.168.1.36
8357,2025-10-29T15:51:23.790023,user5,file_delete,10000,13,192.168.1.5
2138,2025-10-29T15:51:28.796565,user2,file_download,200,28,192.168.1.11
8656,2025-10-29T15:51:33.801498,user5,login,10000,18,192.168.1.37
7759,2025-10-29T15:51:38.810581,user1,file_download,40000,14,192.168.1.21
9857,2025-10-29T15:51:43.816516,user4,file_download,2000,7,192.168.1.44
1730,2025-10-29T15:51:48.823346,user1,file_download,500,10,192.168.1.14
5812,2025-10-29T15:51:53.828039,user1,file_delete,40000,20,192.168.1.23
4752,2025-10-29T15:51:58.833743,user5,data_transfer,40000,28,192.168.1.18
2124,2025-10-29T15:52:03.839721,user3,login,200,30,192.168.1.14
1298,2025-10-29T15:52:08.852312,user4,file_upload,2000,16,192.168.1.7
1419,2025-10-29T15:52:13.858277,user1,data_transfer,40000,17,192.168.1.37
5245,2025-10-29T15:52:18.864401,user4,file_delete,2000,30,192.168.1.15
2219,2025-10-29T15:52:23.869336,user3,data_transfer,500,11,192.168.1.47
2626,2025-10-29T15:52:28.880632,user4,data_transfer,10000,4,192.168.1.7
5648,2025-10-29T15:52:33.887031,user1,data_transfer,500,15,192.168.1.12
7898,2025-10-29T15:52:38.891830,user3,file_upload,0,14,192.168.1.35
7072,2025-10-29T15:52:43.897390,user3,data_transfer,200,11,192.168.1.43
3285,2025-10-29T15:52:48.905318,user4,data_transfer,200,21,192.168.1.33
2605,2025-10-29T15:52:53.920480,user5,login,500,14,192.168.1.35
1843,2025-10-29T15:52:58.947681,user4,data_transfer,500,19,192.168.1.29
7048,2025-10-29T15:53:03.953789,user4,data_transfer,200,2,192.168.1.5
1766,2025-10-29T15:53:08.958563,user2,file_delete,200,28,192.168.1.42
1468,2025-10-29T15:53:13.965269,user3,file_upload,10000,29,192.168.1.36
7723,2025-10-29T15:53:18.969873,user1,login,80000,18,192.168.1.48
6780,2025-10-29T15:53:23.978338,user1,file_delete,2000,29,192.168.1.49
5560,2025-10-29T15:53:28.983149,user2,file_delete,2000,30,192.168.1.18
1935,2025-10-29T15:53:33.993973,user3,file_delete,500,7,192.168.1.32
6263,2025-10-29T15:53:39.006702,user5,login,10000,6,192.168.1.48
1115,2025-10-29T15:53:44.016075,user1,file_delete,2000,27,192.168.1.7
2764,2025-10-29T15:53:49.043223,user2,file_upload,0,6,192.168.1.39
5412,2025-10-29T15:53:54.049646,user2,file_upload,80000,23,192.168.1.7
9254,2025-10-29T15:53:59.054463,user4,data_transfer,40000,5,192.168.1.28
9956,2025-10-29T15:54:04.064878,user5,file_delete,0,23,192.168.1.5
8974,2025-10-29T15:54:09.071323,user4,file_download,80000,26,192.168.1.34
9822,2025-10-29T15:54:14.076448,user5,data_transfer,40000,23,192.168.1.11
